OBJECT_ID,ALARM_ID,ALARM_LVL,ALARM_DESC
AGV_NODE,200601,2,(IPC)
AGV_NODE,200602,2,(IPC)
AGV_NODE,200603,2,(IPC)
AGV_NODE,200604,2,(IPC)
AGV_NODE,200605,2,(IPC)
AGV_NODE,200606,2,(IPC)
AGV_NODE,200607,2,(IPC)
AGV_NODE,200608,2,(IPC)
AGV_NODE,200609,2,(IPC)
AGV_NODE,200610,2,(IPC)
AGV_NODE,200611,2,(IPC)
AGV_NODE,200612,2,(IPC)
AGV_NODE,200613,2,(IPC)
AGV_NODE,200614,2,(IPC)
AGV_NODE,200615,2,(IPC)
AGV_NODE,200616,2,(IPC)
AGV_NODE,200617,2,(IPC)
AGV_NODE,200618,2,(IPC)
AGV_NODE,200619,2,(IPC)
AGV_NODE,200620,2,(IPC)
AGV_NODE,200621,2,(IPC)
AGV_NODE,200622,2,(IPC)
AGV_NODE,200623,2,(IPC)
AGV_NODE,200624,2,(IPC)
AGV_NODE,200625,2,(IPC)
AGV_NODE,200626,2,(IPC)
AGV_NODE,200627,2,(IPC)
AGV_NODE,200628,2,(IPC)
AGV_NODE,200629,2,(IPC)
AGV_NODE,200630,2,(IPC)
AGV_NODE,200631,2,(IPC)
AGV_NODE,200632,2,(IPC)
AGV_NODE,200633,2,(IPC)
AGV_NODE,200634,2,(IPC)
AGV_NODE,200635,2,(IPC)
AGV_NODE,200636,2,(IPC)
AGV_NODE,200637,2,(IPC)
AGV_NODE,200638,2,(IPC)
AGV_NODE,200639,2,(IPC)
AGV_NODE,200640,2,(IPC)
AGV_NODE,200641,2,(IPC)
AGV_NODE,200642,2,(IPC)
AGV_NODE,200643,2,(IPC)
AGV_NODE,200644,2,(IPC)
AGV_NODE,200645,2,(IPC)
AGV_NODE,200646,2,(IPC)
AGV_NODE,200647,2,(IPC)
AGV_NODE,200648,2,(IPC)
AGV_NODE,200649,2,(IPC)
AGV_NODE,200650,2,(IPC)
AGV_NODE,200651,2,(IPC)
AGV_NODE,200652,2,(IPC)
AGV_NODE,200653,2,(IPC)
AGV_NODE,200654,2,(IPC)
AGV_NODE,200655,2,(IPC)
AGV_NODE,200656,2,(IPC)
AGV_NODE,200657,2,(IPC)
AGV_NODE,200658,2,(IPC)
AGV_NODE,200659,2,(IPC)
AGV_NODE,200660,1,Agv already have a transfer command on middler get new transfer command.(IPC)
AGV_NODE,200661,1,Watch low power thread is charging can't do new transfer command.(IPC)
AGV_NODE,200662,1,Loading is off after load finished.(IPC)
AGV_NODE,200663,1,Carrier ID is EMPTY after load finished.(IPC)
AGV_NODE,200664,1,Carrier ID is ERROR after load finished.(IPC)
AGV_NODE,200665,1,Loading is ON after unload finished.(IPC)
AGV_NODE,200666,1,Fork command is exist before unload.(IPC)
AGV_NODE,200667,1,Vehicle is not in unload position and cannot unload.(IPC)
AGV_NODE,200668,1,Fork command is exist before load.(IPC)
AGV_NODE,200669,1,Vehicle is not in guide sections.(IPC)
AGV_NODE,200670,1,This address is a couple but no charge direction.(IPC)
AGV_NODE,200671,1,Charging is OFF after send start charge command to plc.(IPC)
AGV_NODE,200672,1,Charging is ON after send stop charge command to plc.(IPC)
AGV_NODE,200673,1,Vehicle is not in load position and cannot load.(IPC)
AGV_NODE,200674,1,Vehicle already have cassette cannot load.(IPC)
AGV_NODE,200675,1,Vehicle has no cassette to unload.(IPC)
AGV_NODE,200676,1,AgvcMoveCommand is not match the map to move.(IPC)
AGV_NODE,200677,1,Vehicle has no command to override.(IPC)
AGV_NODE,200678,1,Vehicle is not in moving-step.(IPC)
AGV_NODE,200679,1,Vehicle has next reserve to go.(IPC)
AGV_NODE,200680,1,Unload address unmatch current command unload address.(IPC)
AGV_NODE,200681,1,Load address unmatch current command load address.(IPC)
AGV_NODE,200682,1,ToUnloadSections is empty.(IPC)
AGV_NODE,200683,1,ToLoadSections is empty.(IPC)
AGV_NODE,200684,1,Vehicle can not do override.(IPC)
AGV_NODE,200685,1,Vehicle can not pause.(IPC)
AGV_NODE,200686,1,Carrier ID is mismatch after load finished.(IPC)
AGV_NODE,200687,1,Carrier ID read reply is timeout(IPC)
AGV_NODE,200688,1,Vehicle has alarm cannot do transfer command.(IPC)
AGV_NODE,200689,2,(IPC)
AGV_NODE,200690,2,(IPC)
AGV_NODE,200691,2,(IPC)
AGV_NODE,200692,2,(IPC)
AGV_NODE,200693,2,(IPC)
AGV_NODE,200694,2,(IPC)
AGV_NODE,200695,2,(IPC)
AGV_NODE,200696,2,(IPC)
AGV_NODE,200697,2,(IPC)
AGV_NODE,200698,2,(IPC)
AGV_NODE,200699,2,(IPC)
AGV_NODE,200700,2,(IPC)
AGV_NODE,200701,2,(IPC)
AGV_NODE,200702,2,(IPC)
AGV_NODE,200703,2,(IPC)
AGV_NODE,200704,2,(IPC)
AGV_NODE,200705,2,(IPC)
AGV_NODE,200706,2,(IPC)
AGV_NODE,200707,2,(IPC)
AGV_NODE,200708,2,(IPC)
AGV_NODE,200709,2,(IPC)
AGV_NODE,200710,2,(IPC)
AGV_NODE,200711,2,(IPC)
AGV_NODE,200712,2,(IPC)
AGV_NODE,200713,2,(IPC)
AGV_NODE,200714,2,(IPC)
AGV_NODE,200715,2,(IPC)
AGV_NODE,200716,2,(IPC)
AGV_NODE,200717,2,(IPC)
AGV_NODE,200718,2,(IPC)
AGV_NODE,200719,2,(IPC)
AGV_NODE,200720,2,(IPC)
AGV_NODE,200721,2,(IPC)
AGV_NODE,200722,2,(IPC)
AGV_NODE,200723,2,(IPC)
AGV_NODE,200724,2,(IPC)
AGV_NODE,200725,2,(IPC)
AGV_NODE,200726,2,(IPC)
AGV_NODE,200727,2,(IPC)
AGV_NODE,200728,2,(IPC)
AGV_NODE,200729,2,(IPC)
AGV_NODE,200730,2,(IPC)
AGV_NODE,200731,2,(IPC)
AGV_NODE,200732,2,(IPC)
AGV_NODE,200733,2,(IPC)
AGV_NODE,200734,2,(IPC)
AGV_NODE,200735,2,(IPC)
AGV_NODE,200736,2,(IPC)
AGV_NODE,200737,2,(IPC)
AGV_NODE,200738,2,(IPC)
AGV_NODE,200739,2,(IPC)
AGV_NODE,200740,2,Axis ErrorCode(IPC)
AGV_NODE,200741,2,TR瞬間GT Moving(IPC)
AGV_NODE,200742,2,R2000入彎過慢(IPC)
AGV_NODE,200743,2,降速指令降速速度異常(IPC)
AGV_NODE,200744,2,MoveControl主Thread Excption(IPC)
AGV_NODE,200745,2,(IPC)
AGV_NODE,200746,2,(IPC)
AGV_NODE,200747,2,(IPC)
AGV_NODE,200748,2,(IPC)
AGV_NODE,200749,2,(IPC)
AGV_NODE,200750,2,(IPC)
AGV_NODE,200751,2,(IPC)
AGV_NODE,200752,2,(IPC)
AGV_NODE,200753,2,(IPC)
AGV_NODE,200754,2,(IPC)
AGV_NODE,200755,2,(IPC)
AGV_NODE,201001,2,Maintain Mode
AGV_NODE,201002,2,IPC Not Ready
AGV_NODE,201003,2,
AGV_NODE,201004,2,
AGV_NODE,201005,2,Notification preparation and maintenance
AGV_NODE,201006,2,Driver Battery Low
AGV_NODE,201007,2,PLC Battery Low
AGV_NODE,201008,2,CC-Link Master
AGV_NODE,201009,2,
AGV_NODE,201010,2,Fork Command NG
AGV_NODE,201011,2,Fork Command Idle
AGV_NODE,201012,2,
AGV_NODE,201013,2,
AGV_NODE,201014,2,
AGV_NODE,201015,2,
AGV_NODE,201016,2,
AGV_NODE,201017,2,
AGV_NODE,201018,2,
AGV_NODE,201019,2,ET2 Fork Teaching Report
AGV_NODE,201020,2,ET2 Index Timeout
AGV_NODE,201021,2,ET3 Vehicle Teaching Report
AGV_NODE,201022,2,ET3 Index Timeout
AGV_NODE,201023,2,ET4 Fork Alignment Teching Report
AGV_NODE,201024,2,ET4 Index Timeout
AGV_NODE,201025,2,
AGV_NODE,201026,2,ES3 Index Timeout
AGV_NODE,201027,2,
AGV_NODE,201028,2,
AGV_NODE,201029,2,
AGV_NODE,201030,2,
AGV_NODE,201031,2,
AGV_NODE,201032,2,
AGV_NODE,201033,2,
AGV_NODE,201034,2,
AGV_NODE,201035,2,
AGV_NODE,201036,2,
AGV_NODE,201037,2,
AGV_NODE,201038,2,
AGV_NODE,201039,2,
AGV_NODE,201040,2,Vehicle Battery Setting status(None)
AGV_NODE,201041,2,Vehicle BMS High Battery Warnning
AGV_NODE,201042,2,Vehicle BMS Low Battery Warnning
AGV_NODE,201043,2,
AGV_NODE,201044,2,
AGV_NODE,201045,2,
AGV_NODE,201046,2,
AGV_NODE,201047,2,
AGV_NODE,201048,2,
AGV_NODE,201049,2,
AGV_NODE,201050,2,Alignment Disable
AGV_NODE,201051,2,Stage Sensor Disable
AGV_NODE,201052,2,Fork Sensor Disable
AGV_NODE,201053,2,Fork Sensor(二重格)L Side Disable
AGV_NODE,201054,2,Fork Sensor(二重格)R Side Disable
AGV_NODE,201055,2,Bump Disable
AGV_NODE,201056,2,
AGV_NODE,201057,2,IPC Stop Command Disable
AGV_NODE,201058,2,
AGV_NODE,201059,2,
AGV_NODE,201060,2,
AGV_NODE,201061,2,
AGV_NODE,201062,2,
AGV_NODE,201063,2,
AGV_NODE,201064,2,
AGV_NODE,201065,2,
AGV_NODE,201066,2,
AGV_NODE,201067,2,
AGV_NODE,201068,2,
AGV_NODE,201069,2,
AGV_NODE,201070,2,Beam Sensor_FUR Warnning
AGV_NODE,201071,2,Beam Sensor_FUL Warnning
AGV_NODE,201072,2,Beam Sensor_FDR Warnning
AGV_NODE,201073,2,Beam Sensor_FDC Warnning
AGV_NODE,201074,2,Beam Sensor_FDL Warnning
AGV_NODE,201075,2,Beam Sensor_BUR Warnning
AGV_NODE,201076,2,Beam Sensor_BUL Warnning
AGV_NODE,201077,2,Beam Sensor_BDR Warnning
AGV_NODE,201078,2,Beam Sensor_BDC Warnning
AGV_NODE,201079,2,Beam Sensor_BDL Warnning
AGV_NODE,201080,2,Beam Sensor_LUR Warnning
AGV_NODE,201081,2,Beam Sensor_LUL Warnning
AGV_NODE,201082,2,Beam Sensor_LDR Warnning
AGV_NODE,201083,2,Beam Sensor_LDL Warnning
AGV_NODE,201084,2,Beam Sensor_LUC Warnning
AGV_NODE,201085,2,Beam Sensor_RUR Warnning
AGV_NODE,201086,2,Beam Sensor_RUL Warnning
AGV_NODE,201087,2,Beam Sensor_RDR Warnning
AGV_NODE,201088,2,Beam Sensor_RDL Warnning
AGV_NODE,201089,2,Beam Sensor_RUC Warnning
AGV_NODE,201090,2,
AGV_NODE,201091,2,
AGV_NODE,201092,2,
AGV_NODE,201093,2,
AGV_NODE,201094,2,
AGV_NODE,201095,2,
AGV_NODE,201096,2,
AGV_NODE,201097,2,
AGV_NODE,201098,2,
AGV_NODE,201099,2,
AGV_NODE,201100,2,Teach_box _FU Warnning
AGV_NODE,201101,2,Teach_box _BU Warnning
AGV_NODE,201102,2,Brake release _FU Warnning
AGV_NODE,201103,2,Brake release _BU Warnning
AGV_NODE,201104,2,
AGV_NODE,201105,2,
AGV_NODE,201106,2,
AGV_NODE,201107,2,
AGV_NODE,201108,2,
AGV_NODE,201109,2,
AGV_NODE,201110,2,Meter Communication Timeout
AGV_NODE,201111,2,Meter Communication Error
AGV_NODE,201112,2,Charger Station Error
AGV_NODE,201113,2,
AGV_NODE,201114,2,
AGV_NODE,201115,2,GOTECH Battery Communication Timeout
AGV_NODE,201116,2,GOTECH Battery Communication NG
AGV_NODE,201117,2,
AGV_NODE,201118,2,
AGV_NODE,201119,2,
AGV_NODE,201120,2,
AGV_NODE,201121,2,
AGV_NODE,201122,2,
AGV_NODE,201123,2,
AGV_NODE,201124,2,
AGV_NODE,201125,2,
AGV_NODE,201126,2,
AGV_NODE,201127,2,
AGV_NODE,201128,2,
AGV_NODE,201129,2,
AGV_NODE,201130,2,
AGV_NODE,201131,2,
AGV_NODE,201132,2,
AGV_NODE,201133,2,
AGV_NODE,201134,2,
AGV_NODE,201135,1,LiDAR_F Alarm
AGV_NODE,201136,1,LiDAR_F Fault
AGV_NODE,201137,1,LiDAR_B Alarm
AGV_NODE,201138,1,LiDAR_B Fault
AGV_NODE,201139,2,
AGV_NODE,201140,2,
AGV_NODE,201141,2,
AGV_NODE,201142,2,
AGV_NODE,201143,2,
AGV_NODE,201144,2,
AGV_NODE,201145,2,
AGV_NODE,201146,2,
AGV_NODE,201147,2,
AGV_NODE,201148,2,
AGV_NODE,201149,2,
AGV_NODE,201150,2,Interface T1 Timeout(L Side)
AGV_NODE,201151,2,Interface T2 Timeout(L Side)
AGV_NODE,201152,2,Interface T3 Timeout(L Side)
AGV_NODE,201153,2,Interface T4 Timeout(L Side)
AGV_NODE,201154,2,Interface T5 Timeout(L Side)
AGV_NODE,201155,2,Interface T6 Timeout(L Side)
AGV_NODE,201156,2,Interface T7 Timeout(L Side)
AGV_NODE,201157,2,Interface T8 Timeout(L Side)
AGV_NODE,201158,2,Interface Signal On(L Side)
AGV_NODE,201159,2,Ready Signal Off(L Side)
AGV_NODE,201160,2,Interface T1 Timeout(R Side)
AGV_NODE,201161,2,Interface T2 Timeout(R Side)
AGV_NODE,201162,2,Interface T3 Timeout(R Side)
AGV_NODE,201163,2,Interface T4 Timeout(R Side)
AGV_NODE,201164,2,Interface T5 Timeout(R Side)
AGV_NODE,201165,2,Interface T6 Timeout(R Side)
AGV_NODE,201166,2,Interface T7 Timeout(R Side)
AGV_NODE,201167,2,Interface T8 Timeout(R Side)
AGV_NODE,201168,2,Interface Signal On(R Side)
AGV_NODE,201169,2,Ready Signal Off(R Side)
AGV_NODE,10000,1,Long time inaction
AGV_NODE,10001,2,Can not service
